id,title,option1,option2,option3,sku,requires_shipping,taxable,featured_image,available,price,grams,compare_at_price,position,product_id,updated_at,vendor,url,key,bio,productType,type,type_coffee,origin,beans
43021973765,Default Title,Default Title,,,,True,True,,True,0.0,50,,1,9052490437,2018-09-12 02:23:29+02:00,Five Elephant - Coffee Roastery & Cake Shop,https://www.fiveelephant.com,2,,,,,,0
39930595205,Eggshell/Milk,Eggshell/Milk,,,,True,True,,False,4.76,290,,1,8836834181,2019-07-19 09:49:32+02:00,Five Elephant - Coffee Roastery & Cake Shop,https://www.fiveelephant.com,2,"<span>The Acme 15cm saucer is our universal size for latte and mighty cups.</span></p>
",Acme Cups,EVO series,Latte (280ml),,0
39930288965,Eggshell/Milk,Eggshell/Milk,,,,True,True,,True,4.4,270,,1,8836811973,2019-12-23 15:31:12+01:00,Five Elephant - Coffee Roastery & Cake Shop,https://www.fiveelephant.com,2,"<span>For orders of 6 or more, please email acme@fiveelephant.com for pricing.</span></p>
",Acme Cups,cappuccino (190ml),EVO series,Flat White (150ml),0
39929840709,Milk,Milk,,,,True,True,,True,3.97,170,,1,8836787525,2019-12-23 15:31:07+01:00,Five Elephant - Coffee Roastery & Cake Shop,https://www.fiveelephant.com,2,"<span>For orders of 6 or more, please email acme@fiveelephant.com for pricing.</span></p>
",Acme Cups,Espresso (70ml),EVO series,,1
39929371781,Eggshell/Milk,Eggshell/Milk,,,,True,True,,False,8.47,390,,1,8836763461,2019-07-19 09:55:32+02:00,Five Elephant - Coffee Roastery & Cake Shop,https://www.fiveelephant.com,2,,,,,,0
39928805573,Eggshell/Milk,Eggshell/Milk,,,,True,True,,True,5.6,280,,1,8836735173,2019-12-23 15:31:14+01:00,Five Elephant - Coffee Roastery & Cake Shop,https://www.fiveelephant.com,2,"<span>For orders of 6 or more, please email acme@fiveelephant.com for pricing.</span></p>
",Acme Cups,EVO series,Flat White (150ml),,0
39927480645,Eggshell/Milk,Eggshell/Milk,,,,True,True,,False,6.12,300,,1,8836659269,2019-12-12 22:20:55+01:00,Five Elephant - Coffee Roastery & Cake Shop,https://www.fiveelephant.com,2,"<span>For orders of 6 or more cups, please contact acme@fiveelephant.com for pricing.</span></p>
",Acme Cups,Cappuccino (190ml),EVO series,,0
39926162053,Eggshell/Milk,Eggshell/Milk,,,,True,True,,True,4.66,190,,1,8836594437,2019-12-23 15:31:27+01:00,Five Elephant - Coffee Roastery & Cake Shop ,https://www.fiveelephant.com,2,"<span>For orders of 6 or more cups, please contact acme@fiveelephant.com for pricing.</span></p>
<meta charset=""utf-8"">
",Acme Cups,Espresso (70ml),EVO series,,1
43149223429,1kg Bag Espresso,1kg Bag Espresso,,,,False,True,,True,20.0,1000,,1,9058881861,2018-09-12 02:24:30+02:00,Five Elephant - Coffee Roastery & Cake Shop,https://www.fiveelephant.com,2,"Private Roof Club</p>
",Coffee,Coffee,default-HIDE,default_HIDE,0
38868705925,1kg Bag Filter,1kg Bag Filter,,,,True,False,,True,17.81,1000,,1,8759529989,2018-09-12 01:40:20+02:00,Five Elephant - Coffee Roastery & Cake Shop ,https://www.fiveelephant.com,2,,,,,,0
38868584517,1kg Bag Espresso,1kg Bag Espresso,,,,True,False,,True,18.81,1000,,1,8759518789,2018-09-12 01:40:23+02:00,Five Elephant - Coffee Roastery & Cake Shop ,https://www.fiveelephant.com,2,,,,,,0
34776252101,Default Title,Default Title,,,,False,True,,True,20.0,0,,1,8474428101,2019-06-05 18:01:55+02:00,Five Elephant - Coffee Roastery & Cake Shop ,https://www.fiveelephant.com,2,"<strong>Price Inclusive of 19% MwSt.</strong></p>
<meta charset=""utf-8""><meta charset=""utf-8"">
",Accessories,,,,0
18359412293,Default Title,Default Title,,,,True,True,,True,10.84,500,,1,5790208581,2019-12-18 08:57:20+01:00,Five Elephant - Coffee Roastery & Cake Shop,https://www.fiveelephant.com,2,"<strong>Total price €12.90<br>Incl. 19% USt. zzgl. Shipping</strong></p>
",Accessories,Filter Brewers,,,1
20443066373,Default Title,Default Title,,,,True,True,,False,11.32,500,,1,6248249989,2018-09-12 00:10:07+02:00,Five Elephant - Coffee Roastery & Cake Shop ,https://www.fiveelephant.com,2,"<strong>Total price €13.50<br>Incl. 19% USt. zzgl. Shipping</strong></p>
",Acme Cups,BlackFriday20%,default-HIDE,default_HIDE,0
20443261893,Small,Small,,,,True,True,,False,16.81,200,,1,6248274053,2018-09-12 00:10:08+02:00,Five Elephant - Coffee Roastery & Cake Shop ,https://www.fiveelephant.com,2,"<strong>Total price €20.00<br>Incl. 19% USt. zzgl. Shipping</strong></p>
",,BlackFriday15%,Wholesale,,0
17962551301,10oz (284g) Espresso,10oz (284g) Espresso,,,,True,True,,False,0.0,284,,1,5686328517,2018-09-12 00:08:33+02:00,Five Elephant Coffee & Cake,https://www.fiveelephant.com,2,"<br>The first coffee that got us hooked on speciality coffee was a Yirgacheffe natural, roasted and cupped with Stephen Diedrich at his factory in Sandpoint, Idaho.  From the first intense notes of all things not coffee (berries, flowers, juice, etc.) it was clear that coffee for us would become a lifelong passion. <br><br>Since then, we have moved away from Naturally processed coffees from Ethiopia, often finding them too perfume like or pungent.  This year, while cupping this lot of Idido, we were blown away with its cleanliness and complexity and it instantly reminded us of why we got into the coffee business to begin with.</p>
<div>
<b>Producers:</b> <meta charset=""utf-8"">
<span>Idido Cooperative </span> Union and about 1000 smallholders. </div>
<div>
<b>Harvest: </b>December 2015-January 2016<br><b>Origin:</b> <meta charset=""utf-8"">
<span>Yirgacheffe</span>, Ethiopia<br><b>Growing Conditions:</b> <meta charset=""utf-8"">
<span>1800-2400</span> m.s.l. in volcanic soil rich in minerals and nitrogen. Coffee is grown in wild forests and semi-wild forests.<br><b>Botanical Variety:</b> Ethiopian Heirloom. Improved varietals and native coffee of forest origin. <b><br></b><b>Process:</b> The coffee is hand picked by the farmers and their families. After delivering the coffee to the mill it is de-pulped and mechanically de-mucilaged. The parchment is soaked for 24-36 hours before it is graded in washing channels into two grades and then soaked again for 12-24 hours.  The coffee is then dried on African elevated drying beds for 10-15 days. Parchment is continuously sorted during drying to eliminate defects. The coffee is shipped and stored in vacuum packed boxes.<br><b>Flavor Description:</b> <meta charset=""utf-8"">
<span>Notes of Jasmine, Peach &amp; Strawberry Sweetness with Citric Acidity</span>
</div>
<div><span></span></div>
<div>
<meta charset=""utf-8"">
<span><span>Idido is a cooperative in the village of Idido, close to the the town of Yirgacheffe in the Gedeo zone of southern Ethiopia. The Idido cooperative and its more than 1000 members are part of the Yirgacheffe Farmers Cooperative. The Idido cooperative works with growers from neighbouring villages </span><span>Aricha, Direto, Ela Tenecha, Gersse, Bowicha, H Badmie, Charbanita and Idido itself, where the centralized wet mill is located. The growers take their cherries here after the day’s harvest for processing. This natural processed coffee from Idido was dried in thin layers on raised drying beds. To avoid over-fermentation and mold, the cherries are turned every 3 hours in the first few days. Depending on weather conditions, 5-6 weeks later the beans are hulled.</span></span>
</div>",Coffee,Coffee,Filter,,0
839933173,Default Title,Default Title,,,,True,True,,True,46.22,700,,1,343064021,2020-01-07 21:22:40+01:00,Five Elephant Coffee & Cake,https://www.fiveelephant.com,2,"<strong>Total price €55.00<br>Incl. 19% USt. zzgl. Shipping</strong></p>
",Accessories ,Books,Roasting,,0
3984732421,20g Ridgeless,20g Ridgeless,,,,True,True,,True,28.0,200,,1,1280615109,2019-11-27 15:34:06+01:00,Five Elephant - Coffee Roastery & Cake Shop ,https://www.fiveelephant.com,2,"<strong>Total price €33.32<br>Incl. 19% USt. zzgl. Shipping</strong></p>
",Accessories,Espresso Tools,,,1
16367071301,Default Title,Default Title,,,ACE-088,True,True,,False,6.36,300,,1,5280735045,2019-11-15 07:33:05+01:00,Five Elephant - Coffee Roastery & Cake Shop,https://www.fiveelephant.com,2,"All prices include 19% MwSt when applicable.</p>
<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8"">
",Acme Cups,BlackFriday30%,,,0
16366885893,Eggshell,Eggshell,,,ACE-086,True,True,,False,5.21,300,,1,5280661573,2019-11-15 07:33:05+01:00,Five Elephant - Coffee Roastery & Cake Shop,https://www.fiveelephant.com,2,"All prices include 19% MwSt when applicable.</p>
",Acme Cups,BlackFriday30%,,,0
16366747077,Default Title,Default Title,,,ACE-089,True,True,,False,7.11,300,,1,5280614981,2018-09-12 00:07:23+02:00,Five Elephant - Coffee Roastery & Cake Shop,https://www.fiveelephant.com,2,"<span>All prices include 19% MwSt when applicable.</span></p>
<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8"">
",Acme Cups,BlackFriday30%,,,0
16366289157,Black,Black,,,ACA-085,True,True,,False,2.68,300,5.37,1,5280467269,2018-09-12 00:07:23+02:00,Five Elephant - Coffee Roastery & Cake Shop ,https://www.fiveelephant.com,2,"Discontinued and while stocks last!</p>
",Acme Cups,BlackFriday30%,,,0
16366931717,Black,Black,,,ACA-083L,True,True,,False,3.8,300,7.60,1,5280688005,2019-12-13 14:55:56+01:00,Five Elephant - Coffee Roastery & Cake Shop,https://www.fiveelephant.com,2,"Discontinued and while stocks last!</p>
",Acme Cups,BlackFriday30%,,,0
8288775471207,1kg - Espresso,1kg - Espresso,,,,True,True,,True,31.87,1000,,1,3195785157,2020-01-08 10:23:41+01:00,Five Elephant - Coffee Roastery & Cake Shop ,https://www.fiveelephant.com,2,"<strong>All bags are sold as 1kg</strong><span><br><strong>1kg - €34.10/kg</strong><br><strong>Incl. 7% USt. zzgl. Shipping</strong></span></p>
",Coffee,Blends,Espresso Roast,,1
7211871365,Default Title,Default Title,,,,True,True,,True,10.08,500,,1,2483779653,2020-01-07 16:36:22+01:00,Five Elephant - Coffee Roastery & Cake Shop ,https://www.fiveelephant.com,2,"<strong>Total price €12.00<br>Incl. 19% USt. zzgl. Shipping</strong></p>
",Accessories,Tote Bags,,,0
16366330437,Black,Black,,,ACA-087,True,True,,True,2.48,300,4.96,1,5280488325,2018-09-16 18:20:45+02:00,Five Elephant - Coffee Roastery & Cake Shop,https://www.fiveelephant.com,2,"Discontinued and while stocks last!</p>
",Acme Cups,BlackFriday30%,,,0
9027894853,Default Title,Default Title,,,,True,True,,True,71.43,1100,,1,3074363909,2019-11-27 06:19:17+01:00,Five Elephant - Coffee Roastery & Cake Shop,https://www.fiveelephant.com,2,"<strong>Total price €85.00<br>Incl. 19% USt. zzgl. Shipping</strong></p>
",Accessories,Espresso Tools,,,1
3796908741,Default Title,Default Title,,,,True,True,,False,113.45,1100,,1,1204332613,2018-11-25 21:08:55+01:00,Five Elephant - Coffee Roastery & Cake Shop ,https://www.fiveelephant.com,2,"<strong>Total price €135.00<br>Incl. 19% USt. zzgl. Shipping</strong><br><br>This tamper has been built to our exact specifications to fit VST Precision baskets.  <strong>This tamper will only work with a 20g VST (It's that perfect!), but they have to be ridgeless!</strong></p>
",Accessories,BlackFriday20%,Wholesale,,0
447375293,One Book,One Book,,,,True,True,,True,46.22,700,,1,196067673,2019-11-27 06:19:29+01:00,Five Elephant Coffee & Cake,https://www.fiveelephant.com,2,"<span><strong>Total price €55.00<br>Incl. 19% USt. zzgl. Shipping</strong></span></p>
",Accessories ,Books,Espresso,,0
262872628,Default Title,Default Title,,,,True,True,,False,4.12,200,,1,115233064,2019-09-06 10:27:51+02:00,Five Elephant Coffee & Cake,https://www.fiveelephant.com,2,"<strong>Total price €4.90<br>Incl. 19% USt. zzgl. Shipping</strong></p>
",Accessories ,Aeropress,Filter Papers,,0
262870672,Default Title,Default Title,,,,True,True,,True,27.65,500,,1,115231882,2020-01-07 16:36:23+01:00,Five Elephant Coffee & Cake,https://www.fiveelephant.com,2,"<strong>Total price €32.90<br></strong><strong>Incl. 19% USt. zzgl. Shipping</strong></p>
",Accessories ,Aeropress,Filter Brewers,,0
16366488389,Black,Black,,,ACA-081,True,True,,False,3.43,300,6.86,1,5280537989,2018-09-12 00:07:23+02:00,Five Elephant - Coffee Roastery & Cake Shop,https://www.fiveelephant.com,2,"Discontinued and while stocks last!</p>
",Acme Cups,BlackFriday30%,FRONTPAGE_LINK_TO_COLLECTION_ACMECUPS,,0
259692058,01,01,,,9,True,True,,True,5.04,500,,1,113623700,2019-12-17 22:42:50+01:00,Five Elephant Coffee & Cake,https://www.fiveelephant.com,2,Put some paper in your pipe and Smoke It!!</p>,Accessories ,Filter Papers,V60,,1
16367727045,Grey,Grey,,,ACY-082,True,True,,False,3.06,300,6.12,1,5280995397,2018-09-12 00:07:23+02:00,Five Elephant - Coffee Roastery & Cake Shop,https://www.fiveelephant.com,2,"Discontinued and while stocks last!</p>
",Acme Cups,BlackFriday30%,,,0
259690374,01,01,,,6,True,True,,False,13.45,500,,1,113623014,2019-12-10 11:53:47+01:00,Five Elephant Coffee & Cake,https://www.fiveelephant.com,2,"<strong>Total price €16.00 &amp; €18.00<br>Incl. 19% USt. zzgl. Shipping</strong></p>
",Accessories ,Filter Brewers,V60,,1
447378753,One Book,One Book,,,,True,True,,True,37.82,700,,1,196068609,2019-12-10 21:20:15+01:00,Five Elephant Coffee & Cake,https://www.fiveelephant.com,2,"<span><strong>Total price €45.00<br>Incl. 19% USt. zzgl. Shipping</strong></span></p>
",Accessories ,Books,Filter,,0
31635967279164,XS / Alder,XS,Alder,,8oz,True,True,"{'id': 13872968564796, 'product_id': 4427207147580, 'position': 1, 'created_at': '2020-01-08T15:18:52+13:00', 'updated_at': '2020-01-08T15:20:25+13:00', 'alt': None, 'width': 2000, 'height': 2000, 'src': 'https://cdn.shopify.com/s/files/1/0172/5642/products/Thermal_Alder_XS_6oz.png?v=1578450025', 'variant_ids': [31635967279164]}",True,27.9,249,,1,4427207147580,2020-01-08 15:33:28+13:00,KeepCup,https://coffeesupreme.com,3,"<span>Designed for lasting drinking pleasure on the go. Splashproof, replaces the function of a disposable cup.</span></p>
",Equipment,,,,0
31487014895676,Default Title,Default Title,,,MSCS - 2,True,True,,True,43.4,1000,,1,4401711939644,2019-12-11 13:51:46+13:00,Hario,https://coffeesupreme.com,3,"A hand mill from Hario. With a detachable glass base that doubles as a storage container for ground coffee, this grinder brings you a blackout-proof solution to all your grinding needs. Uses adjustable conical ceramic burrs. Suitable for grining coffee for filter brewing methods. </p>
",Equipment,grinder,,,0
31373856276540,Whole Beans / 150g,Whole Beans,150g,,150g,True,True,,True,5.58,150,,1,4377957007420,2020-01-07 11:16:57+13:00,Coffee Supreme,https://coffeesupreme.com,3,"Anasora is a remote, privately owned communal wet mill nestled in the valley of the river Turo. The 1000 contributing smallholders grow their coffee in semi-forest farms with rich red clay soils and fewer than 1500 trees per ha. Each precious tree produces just 200g of roasted coffee. This coffee has complex apple and pear notes balanced with milk chocolate and citric acidity.</p>",Coffee,flavour: milk chocolate,flavour:citrus,flavour:cocoa,0
31370101456956,Whole Beans / 150g,Whole Beans,150g,,150g,True,True,"{'id': 13624907857980, 'product_id': 4377159106620, 'position': 1, 'created_at': '2019-11-27T16:12:56+13:00', 'updated_at': '2019-11-27T16:12:56+13:00', 'alt': None, 'width': 2000, 'height': 2000, 'src': 'https://cdn.shopify.com/s/files/1/0172/5642/products/Coffee-Supreme_Kenya-Kainamui.png?v=1574824376', 'variant_ids': [31370101456956, 31370101489724, 31370101522492, 31370101555260, 31370101588028, 31370101620796, 31370101686332, 31370101751868, 31370101817404, 31370101850172, 31370101915708, 31370101981244, 31370102046780, 31370102079548, 31370102145084, 31370102210620, 31370102276156, 31370102341692, 31370102374460, 31370102439996, 31370102505532, 31370102571068, 31370102636604, 31370102669372, 31370102734908, 31370102800444, 31370102865980, 31370102931516]}",True,7.13,150,,1,4377159106620,2020-01-08 09:55:35+13:00,Coffee Supreme,https://coffeesupreme.com,3,,,,,,0
31291109376060,Whole Beans / 150g,Whole Beans,150g,,150g,True,True,"{'id': 13549719257148, 'product_id': 4357619843132, 'position': 1, 'created_at': '2019-11-20T16:54:47+13:00', 'updated_at': '2019-11-20T16:54:47+13:00', 'alt': None, 'width': 2000, 'height': 2000, 'src': 'https://cdn.shopify.com/s/files/1/0172/5642/products/Coffee-Supreme_Guatemala-Tehuya.png?v=1574222087', 'variant_ids': [31291109376060, 31291109408828, 31291109441596, 31291109474364, 31291109507132, 31291109539900, 31291109572668, 31291109605436, 31291109638204, 31291109670972, 31291109703740, 31291109736508, 31291109769276, 31291109802044, 31291109834812, 31291109867580, 31291109900348, 31291109933116, 31291109965884, 31291109998652, 31291110031420, 31291110064188, 31291110096956, 31291110129724, 31291110195260, 31291110228028, 31291110260796, 31291110293564]}",True,5.58,150,,1,4357619843132,2020-01-08 08:30:45+13:00,Coffee Supreme,https://coffeesupreme.com,3,"<span style=""font-weight: 400;"">Finca Tehuya was established in 1883 by Jose Godoy Letona, who had a passion for the Acatenango region with its</span></p>
",Coffee,method:aeropress,method:chemex,method:filter machine,0
31212042977340,Alder,Alder,,,6oz,True,True,"{'id': 13481897394236, 'product_id': 4343863738428, 'position': 1, 'created_at': '2019-11-13T15:16:41+13:00', 'updated_at': '2019-11-13T15:17:57+13:00', 'alt': None, 'width': 2000, 'height': 2000, 'src': 'https://cdn.shopify.com/s/files/1/0172/5642/products/KeepCup_6oz_Brew-Cork_Alder.png?v=1573611477', 'variant_ids': [31212042977340]}",True,18.6,249,,1,4343863738428,2019-11-27 19:20:10+13:00,KeepCup,https://coffeesupreme.com,3,,,,,,0
31209848766524,Alder,Alder,,,6oz,True,True,"{'id': 13481864986684, 'product_id': 4343646552124, 'position': 1, 'created_at': '2019-11-13T15:12:18+13:00', 'updated_at': '2019-11-13T15:13:23+13:00', 'alt': None, 'width': 2000, 'height': 2000, 'src': 'https://cdn.shopify.com/s/files/1/0172/5642/products/KeepCup_6oz_Brew_Alder.png?v=1573611203', 'variant_ids': [31209848766524]}",True,14.26,249,,1,4343646552124,2019-12-14 10:41:26+13:00,KeepCup,https://coffeesupreme.com,3,,,,,,0
